image_id,healthy,multiple_diseases,rust,scab
Test_965,0.47532263,0.17490797,0.1748847,0.17488472
Test_966,0.1748777,0.4753668,0.17487775,0.1748777
Test_967,0.17491546,0.47512773,0.17504124,0.17491548
Test_968,0.17488971,0.17492965,0.47529092,0.17488971
Test_969,0.18876618,0.30862272,0.3138449,0.18876618
Test_970,0.3278212,0.2914174,0.18891636,0.19184507
Test_971,0.20064503,0.24702853,0.18801358,0.3643129
Test_972,0.1748777,0.17487772,0.4753668,0.1748777
Test_973,0.17488211,0.17489673,0.4753391,0.17488211
Test_974,0.37319496,0.24831894,0.18706305,0.19142301
Test_975,0.17494242,0.47495684,0.17494242,0.17515825
Test_976,0.17500806,0.17544352,0.47454038,0.17500806
Test_977,0.1858993,0.44914502,0.18212658,0.18282911
Test_978,0.17495577,0.17521618,0.4748722,0.17495577
Test_979,0.47536686,0.17487772,0.17487772,0.17487772
Test_980,0.17500897,0.47515866,0.17491059,0.17492174
Test_981,0.17814969,0.45509204,0.17803183,0.1887264
Test_982,0.17674218,0.17560592,0.17536217,0.47228974
Test_983,0.17514658,0.17604862,0.47365826,0.17514658
Test_984,0.19274983,0.28150585,0.18879369,0.33695066
Test_985,0.17527352,0.17501508,0.17497762,0.4747338
Test_986,0.1824027,0.44478256,0.18405136,0.18876337
Test_987,0.18866527,0.29816395,0.3245049,0.18866593
Test_988,0.47070512,0.17561634,0.17807247,0.17560616
Test_989,0.4727911,0.17528214,0.17664464,0.17528214
Test_990,0.1749466,0.47505334,0.17494121,0.17505886
Test_991,0.17745708,0.1867766,0.45830923,0.17745708
Test_992,0.17504515,0.17560017,0.17504421,0.4743105
Test_993,0.18094878,0.17944595,0.18003413,0.4595711
Test_994,0.17740344,0.46785462,0.17666504,0.17807692
Test_995,0.2401267,0.22083382,0.349431,0.18960844
Test_996,0.17488426,0.47532544,0.17488426,0.17490605
Test_997,0.17775331,0.4566533,0.18788818,0.17770517
Test_998,0.17504406,0.17560036,0.47431156,0.17504406
Test_999,0.183504,0.40942124,0.22357081,0.18350399
Test_1000,0.18785791,0.27337477,0.35090944,0.18785791
Test_1001,0.42431435,0.1842511,0.18196075,0.20947388
Test_1002,0.17487772,0.1748778,0.4753667,0.17487772
Test_1003,0.4720542,0.17708257,0.17546418,0.17539908
Test_1004,0.20039934,0.35564217,0.18853445,0.25542405
Test_1005,0.47460473,0.17530218,0.1749986,0.17509444
Test_1006,0.17487775,0.17487787,0.4753666,0.17487775
Test_1007,0.17489052,0.47528622,0.17492667,0.17489652
Test_1008,0.20644759,0.39994565,0.20658109,0.18702567
Test_1009,0.18876992,0.31043068,0.31202942,0.18876992
Test_1010,0.17487772,0.17487772,0.47536686,0.17487772
Test_1011,0.17487803,0.17487909,0.47536483,0.17487803
Test_1012,0.19121747,0.27731985,0.20488876,0.32657397
Test_1013,0.17487776,0.17487787,0.4753667,0.17487776
Test_1014,0.18247002,0.21570465,0.41935608,0.18246922
Test_1015,0.4035653,0.22105312,0.18655223,0.18882938
Test_1016,0.19302852,0.17887072,0.1787153,0.44938534
Test_1017,0.17487833,0.17487785,0.47536594,0.17487785
Test_1018,0.19925778,0.27179235,0.26322368,0.2657262
Test_1019,0.17488332,0.4753315,0.17490193,0.17488332
Test_1020,0.17691258,0.18413222,0.4620426,0.17691258
Test_1021,0.17775506,0.18790533,0.45659694,0.17774265
Test_1022,0.18008527,0.20078644,0.43904394,0.18008439
Test_1023,0.35919532,0.19019367,0.21852544,0.23208557
Test_1024,0.45796344,0.1775484,0.18677369,0.17771439
Test_1025,0.47374734,0.1758581,0.17513444,0.17526014
Test_1026,0.25315788,0.2075799,0.19064617,0.34861603
Test_1027,0.23203368,0.37629429,0.18743029,0.20424178
Test_1028,0.17494512,0.47498265,0.17497215,0.17510004
Test_1029,0.18685848,0.20961161,0.18328498,0.42024496
Test_1030,0.17490806,0.17500643,0.47517794,0.17490755
Test_1031,0.17700689,0.18425582,0.17696035,0.4617769
Test_1032,0.47473013,0.17531307,0.17497854,0.17497821
Test_1033,0.17487772,0.17487772,0.47536686,0.17487772
Test_1034,0.17558828,0.17800471,0.47081855,0.17558841
Test_1035,0.17527153,0.17496854,0.4747914,0.17496853
Test_1036,0.47258857,0.176784,0.17531371,0.17531371
Test_1037,0.17488378,0.17488343,0.47534245,0.17489026
Test_1038,0.17489706,0.47524476,0.17495412,0.17490414
Test_1039,0.19182861,0.3724626,0.24773024,0.1879786
Test_1040,0.30354092,0.2535953,0.19228616,0.25057763
Test_1041,0.17959602,0.44280192,0.1980059,0.17959611
Test_1042,0.17553894,0.1777842,0.17553893,0.47113788
Test_1043,0.2053972,0.18086046,0.43287465,0.18086764
Test_1044,0.45308277,0.17823398,0.17820077,0.19048256
Test_1045,0.18705899,0.36601183,0.25987023,0.18705899
Test_1046,0.17487805,0.47536498,0.17487893,0.17487803
Test_1047,0.47536686,0.17487772,0.17487772,0.17487772
Test_1048,0.23936917,0.28722686,0.19261941,0.2807846
Test_1049,0.47324705,0.17522451,0.17559466,0.17593375
Test_1050,0.17559609,0.4711213,0.17774096,0.17554167
Test_1051,0.4581282,0.18690531,0.17748323,0.17748329
Test_1052,0.4695527,0.17682509,0.17578626,0.17783588
Test_1053,0.17491512,0.17503972,0.47513008,0.17491512
Test_1054,0.18866596,0.17783716,0.17783652,0.4556603
Test_1055,0.1748785,0.47536325,0.17487831,0.17488
Test_1056,0.17487772,0.17487775,0.47536677,0.17487772
Test_1057,0.33317953,0.22269009,0.1905914,0.2535389
Test_1058,0.47532254,0.17488483,0.1748978,0.17489481
Test_1059,0.46285552,0.1791812,0.17684366,0.18111971
Test_1060,0.17487846,0.47536567,0.17487796,0.1748779
Test_1061,0.17989224,0.4614075,0.17988515,0.17881508
Test_1062,0.18929097,0.3869948,0.23793158,0.18578258
Test_1063,0.1770964,0.18501624,0.46079096,0.1770964
Test_1064,0.4590542,0.18599196,0.17735673,0.17759703
Test_1065,0.4753646,0.17487808,0.17487872,0.17487858
Test_1066,0.20423046,0.23937818,0.18799677,0.36839458
Test_1067,0.46744558,0.18033378,0.17610614,0.17611451
Test_1068,0.29667386,0.22821581,0.19624282,0.27886754
Test_1069,0.18664418,0.4568982,0.17807828,0.17837937
Test_1070,0.17527208,0.47322193,0.17585036,0.17565566
Test_1071,0.17522036,0.1763666,0.47319373,0.17521928
Test_1072,0.46520123,0.18172333,0.176631,0.17644446
Test_1073,0.45943546,0.18361191,0.17855825,0.17839435
Test_1074,0.18855995,0.34602204,0.27730942,0.18810853
Test_1075,0.17502671,0.17552483,0.47442177,0.17502671
Test_1076,0.47511932,0.17500031,0.174963,0.17491746
Test_1077,0.37400863,0.18654385,0.18654396,0.25290355
Test_1078,0.45053303,0.1908449,0.17977744,0.17884462
Test_1079,0.17592812,0.17953865,0.46860507,0.17592812
Test_1080,0.266832,0.35339946,0.18808608,0.19168247
Test_1081,0.1770999,0.18503323,0.46076694,0.1770999
Test_1082,0.19697167,0.19144557,0.18214566,0.4294371
Test_1083,0.201442,0.18188879,0.18147592,0.43519327
Test_1084,0.18843384,0.3351163,0.2880161,0.18843384
Test_1085,0.47535345,0.17488001,0.17487982,0.17488666
Test_1086,0.17701957,0.1846457,0.46131513,0.1770196
Test_1087,0.18919352,0.35162622,0.18793924,0.271241
Test_1088,0.17494471,0.17516808,0.47494254,0.17494471
Test_1089,0.195383,0.3697702,0.18736841,0.24747838
Test_1090,0.18089701,0.2056339,0.1808965,0.4325726
Test_1091,0.3403151,0.18936883,0.18837616,0.2819399
Test_1092,0.47506687,0.17508297,0.17492509,0.1749251
Test_1093,0.18750319,0.18864478,0.18069209,0.44315994
Test_1094,0.47527534,0.17493083,0.17489362,0.1749001
Test_1095,0.25447235,0.18899047,0.36103085,0.19550636
Test_1096,0.23132011,0.18513116,0.18457799,0.39897075
Test_1097,0.17498668,0.17534935,0.17498726,0.47467676
Test_1098,0.19438888,0.32776192,0.18915704,0.28869215
Test_1099,0.3673143,0.20336114,0.18825454,0.24106996
Test_1100,0.1749174,0.17504962,0.47511563,0.1749174
Test_1101,0.17715159,0.46075907,0.17719346,0.18489587
Test_1102,0.17487785,0.17487836,0.4753659,0.17487785
Test_1103,0.18709674,0.41045636,0.2132162,0.18923073
Test_1104,0.18025707,0.19504437,0.4392715,0.1854271
Test_1105,0.177194,0.17859648,0.4632339,0.18097556
Test_1106,0.41590336,0.20281655,0.19487828,0.18640174
Test_1107,0.17488126,0.17489314,0.4753443,0.17488126
Test_1108,0.289334,0.33306545,0.1885551,0.18904537
Test_1109,0.47522268,0.1749747,0.17490047,0.17490208
Test_1110,0.17487772,0.17487772,0.47536686,0.17487772
Test_1111,0.17489165,0.17493798,0.4752788,0.17489165
Test_1112,0.47032312,0.17597423,0.17569442,0.17800823
Test_1113,0.18591017,0.44655275,0.18835716,0.17917985
Test_1114,0.1748777,0.17487773,0.4753668,0.1748777
Test_1115,0.17489056,0.4752856,0.17493331,0.17489056
Test_1116,0.17487772,0.17487772,0.47536686,0.17487772
Test_1117,0.47536004,0.17487885,0.1748788,0.17488238
Test_1118,0.1748777,0.4753668,0.17487775,0.1748777
Test_1119,0.18891004,0.32536194,0.18867923,0.2970488
Test_1120,0.17488089,0.17489141,0.4753469,0.17488089
Test_1121,0.17604811,0.18008591,0.4678173,0.17604862
Test_1122,0.18805686,0.42138228,0.18248233,0.2080785
Test_1123,0.17492878,0.17488956,0.17488952,0.4752921
Test_1124,0.17614077,0.18051152,0.46720693,0.17614077
Test_1125,0.17487772,0.17487772,0.47536686,0.17487772
Test_1126,0.21330915,0.1902341,0.18383709,0.4126197
Test_1127,0.22323528,0.19366814,0.20485999,0.3782366
Test_1128,0.17596921,0.17512849,0.47377387,0.17512846
Test_1129,0.17487772,0.17487772,0.47536686,0.17487772
Test_1130,0.3236083,0.1910615,0.18925592,0.2960743
Test_1131,0.17833215,0.18818274,0.17872491,0.45476022
Test_1132,0.47512046,0.17504348,0.17491913,0.17491697
Test_1133,0.21409577,0.39078358,0.18601516,0.20910552
Test_1134,0.18377678,0.40672606,0.2257207,0.18377645
Test_1135,0.18797138,0.4345025,0.19504613,0.18248005
Test_1136,0.1960413,0.30155176,0.18958926,0.31281763
Test_1137,0.24450192,0.3838657,0.1858162,0.18581621
Test_1138,0.20678335,0.24978746,0.18990728,0.3535219
Test_1139,0.18703236,0.366449,0.2594863,0.18703236
Test_1140,0.21747704,0.3703205,0.18798462,0.22421782
Test_1141,0.38952586,0.18645303,0.22733562,0.19668543
Test_1142,0.17689097,0.18402891,0.46218908,0.17689097
Test_1143,0.17493913,0.47500363,0.17510845,0.17494883
Test_1144,0.17487772,0.17487772,0.47536686,0.17487772
Test_1145,0.18743627,0.21612495,0.19359514,0.40284368
Test_1146,0.1748785,0.17488109,0.47536197,0.1748785
Test_1147,0.17631832,0.17895854,0.17589608,0.46882704
Test_1148,0.17488205,0.17489643,0.47533956,0.17488205
Test_1149,0.17678651,0.18324082,0.46323562,0.17673707
Test_1150,0.44989592,0.17889851,0.18649384,0.18471165
Test_1151,0.46265048,0.17758723,0.18236746,0.1773948
Test_1152,0.47536686,0.17487772,0.17487772,0.17487772
Test_1153,0.24118195,0.2734141,0.23623054,0.24917345
Test_1154,0.18876986,0.31211093,0.31034938,0.18876986
Test_1155,0.17594668,0.17961857,0.46848887,0.17594586
Test_1156,0.30870134,0.18876855,0.3137634,0.18876667
Test_1157,0.25353327,0.18793795,0.18678164,0.37174714
Test_1158,0.17487872,0.47536045,0.17487872,0.17488205
Test_1159,0.1748778,0.17487808,0.47536632,0.1748778
Test_1160,0.46964136,0.17736512,0.1757779,0.17721559
Test_1161,0.17488195,0.17489606,0.47534004,0.17488195
Test_1162,0.25428674,0.36735988,0.18726516,0.19108815
Test_1163,0.47534823,0.17488067,0.17489047,0.17488067
Test_1164,0.17487867,0.4753609,0.17488183,0.17487867
Test_1165,0.17487772,0.17487772,0.47536686,0.17487772
Test_1166,0.1858298,0.4568905,0.17821938,0.17906033
Test_1167,0.1751323,0.17598616,0.4737492,0.1751323
Test_1168,0.17487848,0.17488104,0.47536197,0.17487848
Test_1169,0.17490259,0.47529736,0.17491072,0.17488928
Test_1170,0.19480966,0.18004204,0.44594267,0.17920566
Test_1171,0.17589042,0.17780508,0.17560811,0.4706965
Test_1172,0.47536686,0.17487772,0.17487772,0.17487772
Test_1173,0.4420899,0.19850802,0.17969227,0.17970978
Test_1174,0.17650425,0.18195632,0.46506634,0.17647302
Test_1175,0.17871995,0.44932973,0.19323038,0.17871995
Test_1176,0.34741318,0.19300479,0.23009743,0.22948463
Test_1177,0.17487772,0.17487772,0.17487772,0.47536686
Test_1178,0.17796288,0.18905628,0.17792256,0.45505828
Test_1179,0.17487772,0.17487772,0.47536686,0.17487772
Test_1180,0.1987948,0.20025836,0.18455048,0.41639638
Test_1181,0.17598563,0.1759929,0.4726705,0.1753509
Test_1182,0.18823366,0.2703292,0.18780725,0.35362992
Test_1183,0.1771579,0.4604157,0.17715138,0.18527514
Test_1184,0.1836232,0.22450355,0.40825015,0.1836232
Test_1185,0.17964517,0.44242766,0.19828202,0.17964517
Test_1186,0.17487772,0.17487772,0.47536686,0.17487772
Test_1187,0.33403552,0.20315774,0.20009151,0.26271525
Test_1188,0.17619476,0.47058707,0.17562558,0.17759258
Test_1189,0.17493401,0.47516614,0.17490943,0.17499045
Test_1190,0.17524514,0.47302866,0.17648114,0.17524505
Test_1191,0.18257228,0.21161756,0.1862787,0.41953143
Test_1192,0.17488675,0.17491677,0.47530982,0.17488675
Test_1193,0.17898992,0.44734615,0.19467399,0.17898995
Test_1194,0.2664405,0.30077693,0.1934099,0.23937267
Test_1195,0.18883917,0.26143882,0.18948288,0.36023915
Test_1196,0.17612389,0.1792287,0.46871027,0.17593715
Test_1197,0.4750879,0.17505379,0.17493595,0.17492233
Test_1198,0.18273677,0.21783946,0.41668692,0.18273677
Test_1199,0.17487772,0.17487772,0.47536686,0.17487772
Test_1200,0.17515115,0.47496712,0.17494091,0.17494082
Test_1201,0.1822715,0.42170626,0.21272682,0.18329538
Test_1202,0.17491587,0.17488652,0.4753111,0.17488654
Test_1203,0.21378994,0.42189005,0.18216051,0.18215948
Test_1204,0.17992914,0.1998946,0.44024703,0.17992914
Test_1205,0.18339294,0.22239332,0.41083112,0.18338262
Test_1206,0.17489557,0.47525403,0.17495485,0.17489561
Test_1207,0.47489294,0.17495532,0.17495252,0.17519923
Test_1208,0.4085994,0.18416189,0.20397168,0.20326701
Test_1209,0.17487772,0.17487776,0.47536677,0.17487772
Test_1210,0.1803666,0.4411961,0.19288644,0.18555084
Test_1211,0.2043967,0.19171426,0.18246752,0.42142144
Test_1212,0.17862768,0.19254074,0.45023417,0.17859736
Test_1213,0.18705033,0.21305084,0.18286228,0.41703653
Test_1214,0.18680164,0.37860698,0.18725784,0.24733351
Test_1215,0.18985212,0.22785245,0.18673402,0.39556143
Test_1216,0.17487976,0.47535384,0.1748866,0.17487976
Test_1217,0.21842702,0.18322614,0.4151169,0.1832299
Test_1218,0.17596118,0.17791069,0.17605689,0.4700713
Test_1219,0.17488438,0.17487925,0.47535712,0.17487925
Test_1220,0.1957429,0.43065128,0.18135607,0.19224966
Test_1221,0.47526965,0.1748931,0.17494416,0.1748931
Test_1222,0.17660892,0.46409172,0.18269047,0.17660892
Test_1223,0.17747498,0.17842415,0.4653867,0.17871414
Test_1224,0.1748777,0.17487772,0.4753668,0.1748777
Test_1225,0.17504998,0.175626,0.47427413,0.17504992
Test_1226,0.17487799,0.17487888,0.4753652,0.17487799
Test_1227,0.18537915,0.23914467,0.18571644,0.38975978
Test_1228,0.18848167,0.34549898,0.1927937,0.27322564
Test_1229,0.45991436,0.17753094,0.17722954,0.18532512
Test_1230,0.17509425,0.4742695,0.17505069,0.17558552
Test_1231,0.4753668,0.17487773,0.1748777,0.1748777
Test_1232,0.30979788,0.21665107,0.19164902,0.28190202
Test_1233,0.17487788,0.17487842,0.47536585,0.17487788
Test_1234,0.18160167,0.21008934,0.4267073,0.18160172
Test_1235,0.34362003,0.27860147,0.18830428,0.18947424
Test_1236,0.22762507,0.2097341,0.19591083,0.36673
Test_1237,0.17518562,0.4734088,0.17621993,0.17518562
Test_1238,0.17487775,0.17487782,0.4753667,0.17487775
Test_1239,0.4391032,0.20053308,0.1802763,0.18008748
Test_1240,0.17494494,0.17516907,0.47494113,0.17494494
Test_1241,0.18150245,0.20138563,0.18086831,0.43624356
Test_1242,0.3319713,0.27324066,0.1900362,0.20475186
Test_1243,0.17487772,0.1748778,0.4753667,0.17487772
Test_1244,0.213321,0.27285895,0.28430477,0.22951528
Test_1245,0.20714992,0.18293644,0.18153727,0.42837635
Test_1246,0.44108373,0.19850266,0.1798405,0.18057309
Test_1247,0.17488818,0.17492296,0.47530076,0.17488818
Test_1248,0.17493713,0.17513528,0.4749904,0.17493713
Test_1249,0.17488885,0.1749256,0.47529647,0.17488916
Test_1250,0.42551008,0.18175416,0.21098775,0.18174802
Test_1251,0.18716101,0.36438555,0.26126266,0.18719077
Test_1252,0.17527458,0.17661117,0.47283962,0.17527455
Test_1253,0.17821178,0.17568061,0.17564303,0.4704645
Test_1254,0.47466025,0.17498925,0.17536137,0.17498921
Test_1255,0.22150667,0.32387444,0.19132046,0.26329842
Test_1256,0.17517474,0.17617218,0.47347832,0.17517474
Test_1257,0.18503116,0.4026137,0.18699597,0.22535916
Test_1258,0.47536337,0.17487845,0.17487825,0.17487991
Test_1259,0.454893,0.18802953,0.17796926,0.17910822
Test_1260,0.45938128,0.17730246,0.17730191,0.18601438
Test_1261,0.17487772,0.1748778,0.4753667,0.17487772
Test_1262,0.2752724,0.324804,0.19238341,0.20754014
Test_1263,0.17487772,0.17487772,0.47536686,0.17487772
Test_1264,0.17507079,0.47449845,0.17501561,0.17541508
Test_1265,0.1764382,0.4704529,0.17621446,0.17689446
Test_1266,0.17487785,0.17487776,0.4753667,0.17487776
Test_1267,0.17487861,0.4753612,0.17488158,0.17487861
Test_1268,0.43181524,0.20304827,0.18406032,0.18107614
Test_1269,0.1749957,0.1753898,0.4746188,0.1749957
Test_1270,0.17487796,0.17487876,0.4753653,0.17487796
Test_1271,0.27471367,0.19184156,0.18874454,0.3447002
Test_1272,0.3818064,0.19020739,0.23302278,0.19496347
Test_1273,0.4750554,0.174927,0.17492692,0.17509066
Test_1274,0.44694543,0.1937006,0.17943403,0.17991994
Test_1275,0.17490241,0.17498463,0.47521064,0.17490241
Test_1276,0.22795159,0.21451688,0.18998174,0.36754972
Test_1277,0.17488395,0.17490469,0.47532743,0.17488395
Test_1278,0.44278368,0.17993721,0.19767277,0.17960635
Test_1279,0.20733264,0.31888777,0.2766153,0.19716436
Test_1280,0.17487788,0.17487842,0.47536585,0.17487788
Test_1281,0.17487772,0.17487772,0.47536686,0.17487772
Test_1282,0.47199965,0.17617197,0.17640924,0.17541917
Test_1283,0.17489943,0.17497174,0.4752294,0.17489943
Test_1284,0.4729487,0.1765223,0.1752582,0.1752708
Test_1285,0.17760786,0.4572629,0.18751965,0.1776096
Test_1286,0.46815798,0.17601128,0.17939287,0.17643787
Test_1287,0.4304709,0.20218769,0.18578102,0.18156037
Test_1288,0.18315907,0.4137021,0.18306863,0.22007021
Test_1289,0.4597863,0.1854542,0.17738025,0.17737922
Test_1290,0.23581287,0.23429999,0.19188914,0.337998
Test_1291,0.2340244,0.39634803,0.1848365,0.18479104
Test_1292,0.17487772,0.17487772,0.47536686,0.17487772
Test_1293,0.21077363,0.3591093,0.24117175,0.18894532
Test_1294,0.17825729,0.45479882,0.1780493,0.18889448
Test_1295,0.17487772,0.17487772,0.47536686,0.17487772
Test_1296,0.43132576,0.20639504,0.18105446,0.18122473
Test_1297,0.18398169,0.4050298,0.22673118,0.18425736
Test_1298,0.17487772,0.17487772,0.47536686,0.17487772
Test_1299,0.17488597,0.17491353,0.47531444,0.17488597
Test_1300,0.17529032,0.17668077,0.47273856,0.17529032
Test_1301,0.17487772,0.17487772,0.47536686,0.17487772
Test_1302,0.18201676,0.18552165,0.17807427,0.45438722
Test_1303,0.47532544,0.17490098,0.17488816,0.17488544
Test_1304,0.1751497,0.17606232,0.4736383,0.1751497
Test_1305,0.17636862,0.46569932,0.18153669,0.17639543
Test_1306,0.2995529,0.21152893,0.1928672,0.29605094
Test_1307,0.17487817,0.17487964,0.47536412,0.17487817
Test_1308,0.33544615,0.27498725,0.19050866,0.19905792
Test_1309,0.45744205,0.17762226,0.17758253,0.18735316
Test_1310,0.17854246,0.19059789,0.17865528,0.45220438
Test_1311,0.39423048,0.2064386,0.20839615,0.19093484
Test_1312,0.30584058,0.21267095,0.2896289,0.19185951
Test_1313,0.17487828,0.17488018,0.47536325,0.17487828
Test_1314,0.17908296,0.19482955,0.4470574,0.17903006
Test_1315,0.47135627,0.17550631,0.17760725,0.17553018
Test_1316,0.17569569,0.17756347,0.47017717,0.1765636
Test_1317,0.17827067,0.45281988,0.18863778,0.18027171
Test_1318,0.4658194,0.1814767,0.1763503,0.17635366
Test_1319,0.18120733,0.20756769,0.43001762,0.18120736
Test_1320,0.19625746,0.20954159,0.1838017,0.4103993
Test_1321,0.18944128,0.19056633,0.3110812,0.30891114
Test_1322,0.4753666,0.1748779,0.17487776,0.17487776
Test_1323,0.1748785,0.17488115,0.4753618,0.1748785
Test_1324,0.18260333,0.46397257,0.17663296,0.17679122
Test_1325,0.44411957,0.17998497,0.17945373,0.1964417
Test_1326,0.18954737,0.35984373,0.18761422,0.26299465
Test_1327,0.1767655,0.18343109,0.46303788,0.1767655
Test_1328,0.33377293,0.22915593,0.24639146,0.19067967
Test_1329,0.17487772,0.17487772,0.47536686,0.17487772
Test_1330,0.17582983,0.4692656,0.17654915,0.17835538
Test_1331,0.17490944,0.1750151,0.47516605,0.17490944
Test_1332,0.175641,0.17511602,0.17506509,0.47417784
Test_1333,0.1748791,0.17488383,0.47535786,0.1748791
Test_1334,0.46945286,0.17756945,0.17580204,0.17717563
Test_1335,0.17537993,0.17707703,0.47216308,0.17537993
Test_1336,0.18750508,0.3581382,0.2668517,0.18750508
Test_1337,0.47146496,0.17577514,0.17726646,0.17549345
Test_1338,0.17487772,0.17487772,0.47536686,0.17487772
Test_1339,0.17838822,0.45768994,0.17762595,0.18629588
Test_1340,0.36949402,0.25647664,0.18686499,0.18716432
Test_1341,0.4752076,0.1749033,0.17498627,0.17490289
Test_1342,0.17498268,0.4747027,0.175332,0.17498264
Test_1343,0.17664216,0.47164193,0.17559406,0.17612194
Test_1344,0.17488435,0.47532484,0.17489319,0.17489763
Test_1345,0.17532673,0.47470865,0.17498298,0.17498162
Test_1346,0.47362664,0.17515156,0.17515154,0.17607033
Test_1347,0.41058174,0.22264631,0.18338592,0.18338603
Test_1348,0.17487912,0.47535986,0.17488147,0.1748795
Test_1349,0.1784977,0.19205968,0.4509449,0.1784977
Test_1350,0.4753584,0.17487906,0.17488353,0.17487906
Test_1351,0.18066673,0.4344321,0.20423445,0.18066673
Test_1352,0.17599152,0.17982766,0.46818927,0.17599152
Test_1353,0.4753667,0.17487775,0.17487782,0.17487775
Test_1354,0.18261096,0.45634833,0.18326476,0.17777586
Test_1355,0.18245667,0.17655922,0.17655924,0.4644249
Test_1356,0.19852716,0.26313418,0.2417876,0.29655105
Test_1357,0.1749019,0.17498247,0.47521374,0.1749019
Test_1358,0.19763708,0.31590438,0.18973202,0.29672655
Test_1359,0.47118804,0.17577131,0.17644124,0.17659943
Test_1360,0.17487776,0.4753667,0.17487776,0.17487785
Test_1361,0.17487772,0.17487772,0.47536686,0.17487772
Test_1362,0.17487772,0.17487772,0.47536686,0.17487772
Test_1363,0.17488723,0.4753068,0.17491803,0.174888
Test_1364,0.18333414,0.41106942,0.22226198,0.18333451
Test_1365,0.47484004,0.17496087,0.17496085,0.17523825
Test_1366,0.31465036,0.30778578,0.1887675,0.18879639
Test_1367,0.1772739,0.18587832,0.45957386,0.1772739
Test_1368,0.17487772,0.17487772,0.47536686,0.17487772
Test_1369,0.47224712,0.1768126,0.17537937,0.17556094
Test_1370,0.17782325,0.4557553,0.18859848,0.17782307
Test_1371,0.26166052,0.18872462,0.19936664,0.35024816
Test_1372,0.21886449,0.18289973,0.4153086,0.18292724
Test_1373,0.19651376,0.4448218,0.17932938,0.179335
Test_1374,0.17727663,0.18589161,0.45955512,0.17727663
Test_1375,0.45622543,0.18825945,0.17775838,0.17775677
Test_1376,0.18465236,0.19645566,0.40921038,0.20968167
Test_1377,0.4753659,0.17487833,0.17487787,0.17487788
Test_1378,0.46067476,0.18509832,0.17711356,0.17711341
Test_1379,0.17487772,0.17487772,0.47536686,0.17487772
Test_1380,0.18210255,0.2116187,0.18188256,0.4243962
Test_1381,0.1749007,0.17489117,0.47532362,0.17488454
Test_1382,0.17487776,0.17487785,0.4753667,0.17487776
Test_1383,0.17716356,0.4603908,0.1844162,0.17802948
Test_1384,0.17759207,0.17757523,0.17587906,0.46895364
Test_1385,0.17812073,0.45458233,0.18862337,0.17867364
Test_1386,0.17488375,0.47534618,0.1748891,0.17488098
Test_1387,0.33425644,0.26228777,0.19701569,0.20644008
Test_1388,0.1748779,0.17487852,0.47536567,0.1748779
Test_1389,0.18706493,0.2593498,0.36655593,0.1870294
Test_1390,0.17571808,0.4699961,0.17857058,0.17571522
Test_1391,0.18093961,0.2058999,0.4322209,0.18093961
Test_1392,0.17834592,0.19126917,0.45203894,0.17834592
Test_1393,0.18749449,0.26667207,0.35833898,0.18749449
Test_1394,0.18260331,0.21497954,0.41999832,0.18241887
Test_1395,0.3117518,0.29645264,0.20178206,0.19001344
Test_1396,0.1887214,0.30229685,0.32026032,0.1887214
Test_1397,0.17487772,0.17487772,0.47536686,0.17487772
Test_1398,0.17487772,0.17487772,0.47536686,0.17487772
Test_1399,0.17488307,0.17490089,0.47533298,0.17488307
Test_1400,0.2219186,0.23636995,0.1896685,0.35204294
Test_1401,0.1897433,0.436332,0.19331397,0.18061076
Test_1402,0.44640297,0.1876079,0.18670814,0.17928098
Test_1403,0.17488118,0.1748927,0.47534493,0.17488118
Test_1404,0.17487772,0.17487772,0.47536686,0.17487772
Test_1405,0.17487772,0.17487772,0.47536686,0.17487772
Test_1406,0.17487901,0.1748833,0.47535872,0.17487901
Test_1407,0.18479414,0.21089031,0.18400533,0.42031023
Test_1408,0.4753665,0.17487778,0.17487778,0.17487799
Test_1409,0.46795547,0.1799729,0.17603138,0.17604025
Test_1410,0.17488594,0.17491333,0.47531477,0.17488594
Test_1411,0.18838668,0.18749405,0.36472934,0.25938985
Test_1412,0.18532182,0.23904547,0.18532403,0.39030865
Test_1413,0.17508957,0.47408137,0.17508022,0.1757489
Test_1414,0.174981,0.17532574,0.47471237,0.174981
Test_1415,0.47356963,0.17609334,0.17516485,0.17517222
Test_1416,0.3696294,0.1925993,0.18728328,0.250488
Test_1417,0.19140185,0.30454838,0.30729645,0.19675331
Test_1418,0.4747375,0.17529286,0.17497708,0.17499247
Test_1419,0.17676917,0.18344842,0.46301323,0.17676917
Test_1420,0.1749644,0.47493318,0.17507613,0.17502627
Test_1421,0.18575189,0.18564504,0.17944698,0.44915608
Test_1422,0.17489101,0.1749353,0.47528267,0.17489101
Test_1423,0.17506383,0.47418576,0.17568663,0.17506383
Test_1424,0.31901506,0.22727053,0.19128858,0.26242578
Test_1425,0.17543499,0.47219524,0.1769886,0.17538114
Test_1426,0.17672965,0.47103894,0.17570424,0.17652726
Test_1427,0.22832005,0.27086413,0.19376656,0.30704924
Test_1428,0.20130377,0.43240497,0.18102983,0.18526141
Test_1429,0.3121913,0.24149948,0.19182356,0.25448567
Test_1430,0.24540927,0.24086,0.19138004,0.32235065
Test_1431,0.19425043,0.36409605,0.18766601,0.25398752
Test_1432,0.17487788,0.17487848,0.47536573,0.17487788
